Name	C0	C1	C2	C3
TMC4	0.9386267760568703	0.38895493659462205	0.6953938117492545	0.14228291019706135
JPH2	0.09140590591871904	1.9560478170876802e-10	0.5910571186502314	0.6289965699856873
SUCLA2P3	0.035769571559032286	0.10637877094179371	0.002263952979850975	0.02788266013952934
GRHL2	0.8491027531253558	0.20840158402575745	0.8469618839605473	4.526088914523604e-21
COL4A4	0.21428801409128662	0.30060589747155025	0.33428290510881226	0.2713331420061148
ATP2C2	0.8087637553231265	0.18423219080990455	0.4574838207271737	0.21638686860267126
TTC9	0.6030262156883293	0.5182028721121734	0.638368024076023	0.2236083399099268
AC011330.12	0.15699998040887472	0.24782311725784364	0.03599461139470523	4.623738120408855e-22
AJAP1	1.8694010145146322e-21	0.21434789639089352	0.16624540044723402	0.2774602471539362
COBL	0.8927365225702134	0.6106387800563567	0.16409667139659925	0.05389475861471401
CCDC64B	0.8076876919283937	0.10199425776625853	0.5828444814627085	0.03484871151866197
KRT8P30	0.07376692404916192	0.4782672459852701	0.020606942257159012	0.05292776650142005
