Name	C1	C3	C9	C8	C6	C7	C5	C2	C4
RP11-44F14.8	0.8732064581704424	0.2771122076734785	0.2248601080805255	0.10999424213432313	0.011334583945899968	0.014166990957883685	2.988121542145025e-11	0.00015749428761866984	0.002186156599119832
DUOX2	8.048739876056737e-09	0.28326871989152363	0.6086905920847754	0.2391863115370629	0.021292208624757152	0.11863462982177135	1.0217404309300607e-16	0.13905392269974953	0.07156111543245666
FGD4	0.6223558929684693	0.6202354113431056	0.4726680166294297	0.545117921227253	0.5746761784518377	0.038449508500336314	0.6176103042421285	0.2199172709632252	0.4900208271444703
SORT1	1.1340095962998211	0.6190569357217205	0.6337035244993999	0.8469712241365863	0.7758756574675982	0.4989539318748594	0.8342533122876037	0.8012071024275359	0.9059767414602388
SHROOM3	1.0196013727867157	0.747855398070053	0.5012187582758975	0.5135096294140535	0.1939297159818388	0.12571008381366178	0.7004078826646055	0.4916984833488045	0.6887033594461874
RP11-64D22.1	0.006900767803135946	0.17480589966347793	0.12083791699299327	0.08436644669859915	0.041728600333444506	0.04218739995159942	4.2332424251444846e-21	0.046128563076089535	0.030596543138230764
AADACL2	0.017295060478619638	0.12622713496223234	0.1131519678153334	0.07638974563365084	0.033447591142759886	0.016293413579097353	5.578041092623802e-21	0.049995437391666384	0.0362318073572438
PACSIN3	1.018146711877761	0.5925348300172675	0.9638635182013022	0.2964086220377764	0.7300150380393031	0.7788944973085579	0.5418686024902499	1.2812394564629992	0.7165418468516168
TMOD3	0.966230161091119	0.7642223871660013	0.8909224287848978	0.6482248932594399	0.6016833300772387	1.030831213524232	0.8399703589303454	0.8143043410066346	0.8678107056505014
DAB2IP	0.7849386222430881	0.7482835517661467	0.9989065510900428	0.6742559291185379	0.625813395541953	0.2898500888030877	0.4152323293078515	0.8198959792752321	0.744856090093545
BACH2	0.20076209659633476	0.10011076970606933	0.2349513117616067	0.5956116435860981	0.3123050914505026	0.32992654784802783	0.14876310418694946	0.2562146220830782	0.2414462723020628
CYTH3	0.6789162547018497	0.5933719549782354	0.964402189048474	0.5994269290469125	0.7951747447910295	0.7776234633127174	0.8427842919884636	0.7305563595559003	0.9293739835590319
RP11-502I4.1	0.48898552912026794	0.4150165480081578	0.19903677479014328	0.3731471716863906	0.27310650033709283	0.1861397843960143	0.2500452826697721	0.5091901103887372	0.3187363438656697
HSPG2	0.6054036553822326	0.7910019119903975	0.968240147220221	0.27615144638000194	0.731498942270563	0.7095751287811263	1.0826235453808295	0.6746995101529304	0.9642788031739372
NXN	0.10618302743920567	0.5847381279666705	1.2801934184246724	0.5930919502255139	0.3274483756501103	0.6326385240037005	1.0578597024114786	0.9066240440435304	0.7911672395107532
RNF223	1.261716962007803	0.3413396720626105	0.3994143372290379	3.4679252607560266e-21	0.03966796034054696	0.13361993334245548	0.03565527702067541	0.13144467093053558	3.1177717336868655e-15
C10orf54	0.3026541104852694	0.5588484867175081	1.0757462992581024	1.8144191273817565e-09	0.15742478087401576	0.6946795866775837	0.8305573445419288	0.3585893581209237	0.6487594348083587
ADPRHL2	0.9413756005862804	0.7436325831652583	0.8105078900388809	0.8379362175223654	0.7472679561757009	0.9017953035093806	0.9378817737794108	0.8915938217752587	0.9232635670760714
CAP2	0.5892659598501343	0.1508370498321123	0.5834157771589021	0.38521778184802574	0.6699264778507983	0.5691776589588764	0.8982882219683587	1.0390852887273687	1.0884779067596635
AP3B2	0.09198299352415032	0.042086690943218964	0.30493331898402765	1.1568016830196068	0.4171381552802417	0.00026442469514322383	0.11353202675747948	0.4331898365404761	0.1616400385395479
MAB21L3	0.26498449482807823	0.2301328638748836	0.39116105514443056	0.09541188254050882	0.189162551891938	2.3471630786804527e-21	0.3568622733455201	2.393902696572982e-16	0.18327269957542505
CNKSR1	1.2396512698711175	0.6143109255638209	0.7372011690449187	0.37119367586671936	0.13208296371606962	0.5307746720183338	0.2712928888906224	0.4867765959156822	0.08025527502652333
AMOTL1	0.7124428140640459	1.3321936040438214e-08	0.9866463829183778	0.8912360236844834	0.8256188781672344	0.7248715699182763	0.7021092516510897	0.4448939760381835	0.8697947705847011
MAP3K9	0.731013794578863	0.4888717600566136	0.6781611228054454	0.7606278756617479	0.3919980242755589	0.8463768140878081	0.6576027520523832	0.5915629475185128	1.406946454779407e-10
NT5C2	0.9481087916792232	0.7780795649248493	0.7788267201164767	0.6462733071605093	0.5253556683481962	0.850204948194073	0.9081132314812156	0.9131707399168972	0.8647201112002767
MUC19	0.1859486981213702	0.021769162304479985	1.6654748765732967e-21	0.1673960958989028	0.14078632157062582	1.4675593465412962e-21	0.029315393460288743	0.08704726307361782	0.06352510113349111
CDX2	0.03677307851304745	1.2081171975016314	0.2260685916382969	0.1995596123285648	0.04405715290032869	5.1469441753865505e-21	4.4811296330031096e-21	0.3755281655877401	0.018516711938944105
FZD5	0.5127422295964372	0.9563947768387614	0.4613920850988554	0.5310952082476318	0.4111207591975531	0.3125041207573128	0.6700757288057145	0.7153149953306186	0.3084488708074933
GRHL1	1.3399022369204676	0.3271849419943883	0.5868484047789021	0.41097181554972	0.3806024372405309	0.27315092243390937	0.24402965947419325	0.5472976625887264	0.2342505143627396
TGFBR1	0.7072956415087495	0.48302272101736	0.7909718135871927	0.8385427743815814	0.7149432235058516	0.5994036854778998	0.6390498041760009	0.7068718983150918	0.9754389785414656
EXOC6B	0.5134393499297863	0.4093769161582448	0.8320637994450949	0.5399855097742181	0.509455922855969	0.5611223869809399	0.4837161498559662	0.7593834344158222	0.7065775163806625
UBE2H	1.005059394655571	0.8652668075657247	0.9408045101990627	0.7832857988602786	0.7684115982133106	0.9188886099875352	0.9972157159365556	0.8918088080740147	0.986645940911484
CMTM4	1.104970596731287	0.8282677363658073	0.6676310849659093	0.7057261689040589	0.5286943214061643	0.5870155351278893	0.7991018456788862	0.9264090625613374	0.601724332680125
GAS6	0.4072606110631808	0.9231991031480352	0.9544441391156974	0.6354212209916587	0.4246037151038293	0.9443489609063064	0.7300837260781903	0.3476867909840896	1.2233320784719457
WWC1	0.9966733858829996	0.6736310285188224	0.6752410348954638	0.5413167331402507	0.2844139744636947	0.8477817353157671	1.209019765088666	0.7259453226227861	0.21454451516567166
AC008738.2	0.6477567745623932	0.8070766423299759	0.7019250334334363	0.2578782529705801	0.16843322975740233	4.040578481485483e-21	0.1982599919556036	1.258398721180356	0.26810186865272234
PLXNB1	0.994368238703999	0.9356021491979072	0.8913300112486431	0.7954166540380018	0.4720477357221894	0.11415919712080876	0.8293648306723271	0.6008840137736886	0.7409210017438952
C1orf168	0.2889978495159185	0.08311143053735216	1.6867000519639436e-21	0.2162600332495719	0.10120600317041653	2.0708672319724544e-21	0.1748950052021623	0.07657385168863601	0.06464488045195313
FAM160B1	0.6743406062679375	0.4852241207433894	0.5354681287051526	0.4720398809981512	0.5769991232920373	0.4302304613726316	0.7131338903853597	0.7209165247983945	0.9336949330645564
RSAD2	0.3011358580738956	0.3135652675351007	0.5000620191811153	0.3488885888208228	0.23655634481592924	0.34242448470059	0.4023722304835841	0.0002009742689828552	0.23968018973636715
EXPH5	0.97614762472283	0.557557645952027	0.2814271286515305	0.3716060327343286	0.07715797950419788	0.4048976164488741	0.32870871750053443	0.19471699895864011	0.16745292448654198
SSH1	0.6215688615323764	0.6250024312764098	0.7933160941562095	0.6745105684864156	0.8428810250061742	0.8588318234973855	0.6827950076750422	0.7641999392125809	0.9024047651811296
PHLDB2	0.3612502431864579	0.3672159462679351	0.9989062038107428	0.3651404182326383	0.457331211339484	1.1529228202429265	1.074631334870815	0.2048221065402285	0.6716196854685645
TMEM125	2.0920467158296967	0.4888604358837024	0.405536647645128	0.17149911819801655	0.0005312581171797752	0.1672267384470467	0.13170540335130412	0.022266089787078096	0.026347583653404776
CCDC80	0.00646915945057116	0.1902428483830088	1.1267873988077086	0.09745857134060767	0.3947565010678617	0.798429827667998	1.0315707732630444	0.4562708773876282	1.3842204336420785
CDH3	1.6007851374408983	0.4798829557499488	1.354466895018022	0.28310700820245777	0.3010463464146969	0.4765931998557827	0.19192398829449012	0.27149138060232714	0.1179849311088291
GBP1	0.16535732821121282	0.30159017088382684	0.8336982738161215	0.08057248761615292	0.4397337175074575	0.5976748181129616	0.9139434968334604	1.1411225948196308e-10	1.048847522053264
ABAT	0.5541977064675528	0.2811286253071101	0.3926971685119089	0.5942185664753546	0.22410087666746548	8.181135268532112e-17	0.12181655896336716	0.4956264529296318	0.4655868239598736
LRP11	0.953166010852973	0.7827874041992943	0.8709668169636495	0.7966688791372115	0.6093544804422949	0.9025988279847416	0.7081197680527962	0.7574348905838394	0.8564530693277225
HLA-P	0.2100662584543261	0.2000711448681173	0.6890022000619987	2.2293752031887126e-21	0.2088923475506794	0.4188868312704892	0.42120525973700457	3.5805130625234107e-19	1.3010524794854435e-21
IL18	0.4111986150388162	0.9708175152487504	1.1978496405830918	2.3273691951074827e-21	0.016969413372795544	1.157584730988542	1.2689640874490498	0.6322081526502994	0.026622470143356725
TGM1	0.4247647840591903	0.259749053653806	0.7908703331000508	0.3132806306168786	0.205892650305212	0.1988653803637814	0.2657067564527117	0.5550032408851969	0.3574340759879693
ARHGEF10L	0.6873498834781429	0.7765152679235351	0.5003209863061664	0.5818292777244078	0.4382161218026202	0.14967308990231562	0.6136170409086543	0.4260269423994418	0.8066250191213105
GYLTL1B	0.9823801271685232	0.6365277098149519	0.5228387948949957	0.7432496093233854	0.048248347241219784	0.10993470118525883	0.21557299440069905	0.7308490847944585	0.01496232200272246
EVPLL	0.6278642060115865	0.16793701857034055	0.3283107958875642	0.10403145175024653	5.174286538182879e-07	0.04636421780283265	0.0763449371673996	0.10493220340029027	0.0010775167597481088
GGT6	0.7317922515150486	0.4109181474788189	0.4839684484631589	0.11572008607770813	0.0396115501788567	2.0341307110599638e-21	3.371706245648692e-21	0.020919509968309137	0.03059478948044997
VANGL2	2.493800362683972e-09	0.18463115577218225	1.112177393732767	1.1597473950490516	0.6599252721648605	2.3184740845991612e-07	0.4943171187365679	0.4620345855577992	0.09162072271660017
DENND2D	1.0701196763762268	0.5782688822107819	0.39482652350537023	0.3029454553400157	0.17869607754505426	0.3885373548582013	0.4639285922005637	0.00080923510852463	0.22295634547701645
DMD	0.15966228386509695	0.07823928578565942	0.3202265046139339	0.3716073277992463	0.4337492362508762	7.842936172324338e-08	0.3957390965395056	0.24490821033839855	0.64420550947814
SRCRB4D	0.31996056055873057	0.2505615528663337	0.355902180726469	0.3505690675372337	0.2712799108004717	0.009155509186743686	0.5413724212577901	0.6906488913246518	0.4291975416135158
CLIC3	0.9642092386394724	0.256488180944487	0.8002783766198182	3.4850862100095496e-21	4.9345679842068445e-08	0.361784170937888	0.3189403927950433	0.497933478442709	0.6753942670725435
ARHGEF16	1.2848757852169868	0.841978544743494	0.7948307921218881	0.3695391693777151	0.1715445797495458	0.2494047404100848	0.5762251292725531	0.6927966297708262	0.09625070463924124
DAAM1	0.949727626464344	0.446562795009142	0.8147481242477409	0.7869323848553847	0.5452534108677982	0.6564409351890673	0.4857980094682703	0.4864464631644284	0.5959613319040661
OXSR1	0.8302254702917228	0.8096331721247578	0.7678400069656613	0.7705430014248197	0.740693078106347	0.9202692472254168	0.7623262716413621	0.8970161596345723	0.9295343645964876
OSBPL2	1.0431785117943977	0.8022468165769323	0.8423806060177479	0.7824267764067463	0.6654644999325967	0.7438347494157532	0.7699650802648339	0.7315752602045476	0.7600881876763641
MSRA	0.26422302069873066	0.49210561698699	0.2519347007461919	0.35205780415364746	0.5404431122157355	0.5066615939098518	0.27203959835438696	0.5701472155772161	0.6202128088577599
EDN2	0.4466309508489546	0.10996534551409523	0.429375699169233	0.3021446990502664	4.539114528522612e-21	1.951322302380276e-08	0.9651798111438638	0.3414411145296146	0.15300332575637407
GAS6-AS1	0.2737998617922062	0.5361532990270594	0.3154002817209816	0.2166300729408528	0.38859631421106905	0.4118544101083728	0.3093916412266305	0.2021981703679159	0.7413496098740027
RIPK4	0.9616209886137668	0.5623941632498195	1.0216563571395691	0.4138581995899167	0.8709175841334426	0.7304464048398258	1.0801872908236434	0.1285913166283834	0.03978567807725506
EDAR	0.02021773668335532	0.8956057819266978	0.4876870247554362	0.11355324332907635	0.04105734978627759	2.195665836162969e-13	7.583089455357704e-13	0.24357752142920666	0.005825296796312184
KAZN	0.5704367663185163	0.2198734916029844	0.546989677151879	0.3861894640200149	0.6076301195783851	3.764476234942941e-21	0.6939209843603028	0.5225884725872563	0.680666728896011
ARHGEF5	1.2282071228246598	0.8608866006044607	0.8004755713814883	0.025741684717578952	0.32773852897203404	0.42288274387471375	1.151974318343223	0.1526736763749476	0.310239514648096
ZDHHC23	0.7958304974625174	0.6425834421399104	0.3857834717735163	0.6284268761474445	0.4350921516060679	0.4100180951775722	0.5060866020460026	0.6663936046163467	0.2716905146083806
VWA2	0.6956397510728118	0.5852941468341684	0.2866999276273977	0.32356152741608296	0.04384798240679854	0.11571883167487085	0.04825319351133471	3.3541497821662047e-21	0.0953452982963246
CELSR2	0.6724954710808108	0.32680547646329955	1.002758623156298	0.8464363539594971	0.6307238047496415	3.7802780919914888e-06	0.6977078505012514	0.8462252223002831	0.4374159074138547
CTAGE6P	0.7231109315351018	0.5444867154876379	0.31534824895385305	6.019340849569477e-21	0.20840080470124184	0.15321486377086424	0.6287731863051736	0.012741613241108792	0.18625129076232064
LPCAT2	0.5746687512327189	0.6065346286494239	0.973975181773473	0.1466380219489795	0.8172234324932489	0.7028046808686553	0.2629824663362724	0.3620916105742007	0.7862810582356881
ZNF503-AS1	0.2373634634514448	0.3140944410038667	0.1411339041948723	0.04003323556005374	0.11323652331968345	0.036009785818326694	1.2316832598500014e-16	0.08869034094392095	0.1455400846278737
GRIP1	0.4914071046279199	0.046728562943955984	0.3397235626199194	0.77119716444125	0.31185655262259404	0.3034806774302288	0.5447313477031958	0.3345629775925819	0.05696286523675124
MR1	0.5697314965721056	0.2302878561171799	0.8085226862228855	0.12041410082226008	0.4870779280728479	0.368618967412822	0.5310835840868676	0.4181760484614928	0.8052906432755269
IRF5	0.5932869347189246	0.3736076208777785	0.5061096840197353	0.3555366604672344	0.3970342729349111	0.2716948380433081	0.6437672855836576	0.3785612118150735	0.06542149348069867
PRRG4	1.155594130588525	0.4433596666574191	0.8214576827089148	0.2170508357094348	0.5574220040854666	0.3746130496598252	0.4991979366152037	0.1574947434655456	0.1243684444254374
TMCO4	0.9146434610936619	0.5333457714908945	0.4736138044916578	0.07686353784919787	0.5627542377046243	0.503752379207677	0.565943700044413	0.5277105708656215	0.7084282700992364
TPD52L1	1.1652202658521726	0.5888748839629278	0.9897772178020654	0.1812511135555248	0.41388193758304814	0.20518930973533464	1.0199017752268098	0.6197790988517066	0.555893600247928
TPD52	1.0410751790844412	0.7658509177955909	0.6626503441960605	0.9640314606617542	0.6287702770368878	0.8474092536768952	0.9401938045633934	1.004947120351842	4.957815848850287e-12
DUOX1	0.06073380332475204	0.33766158997270324	0.8940801179673327	0.4256642567108063	0.1031457072189922	0.23440411276215445	8.585566568320933e-20	0.2831655294604645	0.1647819099358308
CCL28	0.7228021566326029	0.245427735410594	0.3390468787418618	0.05273524439331319	0.6199782424606121	0.35529613024056506	0.6420754010220642	0.09705318960659677	0.1745080556325475
F11R	1.359200981553241	0.8667154640603751	1.0094269538293816	0.7095091706102936	0.5753883124960916	0.8953843145924962	1.2059551038592364	0.6228052065208065	0.09831679675516307
PLCD1	0.4964530948377395	0.5134564716977073	0.4518977915860676	0.23188040892164025	0.4498415790345153	0.19927338939570574	0.23593271790951306	0.7173113248293239	0.8492892911472496
PDYN	0.025127734825117	0.028863307301384155	0.02073656032024331	0.09070316537043127	0.10347023139757927	8.066169409367069e-21	1.0429415368822005e-11	0.1117299263989041	0.031914053254669776
CTDSPL	0.8419233935142059	0.9233701031410749	0.7769437135175287	0.4222172364023397	0.6627877452348763	0.4382788697966365	0.6442653888192535	0.841612698115415	0.7482858497138022
CEBPA	0.6242919983340371	0.7859197994812509	0.6583973744624347	0.2414140285543763	0.15775718545147846	3.762616510409686e-21	0.17826105162340025	1.228956347958863	0.253613643000485
ETNK2	0.6893277109023536	1.3652082281363534e-19	0.5267414397429931	0.6258093386854241	0.5628863320243839	0.4662711685056792	0.4838710865784864	0.7722313467399172	0.4776742025415617
ELOVL7	0.8480800497078016	0.5390293752087484	0.5272199920705097	0.5898108796409919	0.4461725361980056	0.4593396863856358	1.1583861795610249	0.26796886146824545	4.721150606461442e-15
AC006050.3	0.005995397228546125	0.07195621457768246	0.7390638950870632	0.09803198610151624	0.01947814350011949	0.074369872035463	5.804597685386354e-19	2.2548812366325218e-19	0.01916850107442484
ETV7	0.4255277898687846	0.4142090172962163	0.45717113510488505	0.1966108160522522	0.10988520283394804	0.19421107771876744	0.3263820941507713	2.631799707920123e-16	0.37677170411037775
ATP8B1	1.2076454830373156	0.8465364377158612	0.6995658831056638	0.3925864002653473	0.12540986725628098	0.6492626334981908	0.8348430688651247	0.14931329899154064	1.0901073168320798
CHRNB1	0.5166921842845341	0.476999322809983	0.4902314587298012	0.5112577033924217	0.4366763674111744	0.8824166387612161	0.6479457965656621	0.7021242562300483	0.4638551010332819
SH3YL1	1.0532893650584003	0.7161235658363929	0.4880768999293029	0.5116786926848602	0.4297004466763958	0.2347221971711449	0.3863594511071841	0.4588538452523636	0.5685180086054485
PRSS8	2.1004020417363467	0.6315786246534161	0.9315177689662142	0.2149914080880767	0.1205616323283758	0.19274384551673526	0.3133760507644699	0.22929463033527855	0.14116458084840414
CABYR	0.5179287186700655	0.14378891194490384	0.5991636114509381	0.6301490385189937	0.2968159635921274	0.44146162932447547	0.5374991089698843	0.8957271429022615	0.5027393430170893
CDH1	1.8785335652026496	0.9334786364677876	1.147190448551459	0.5145126904027528	0.26938308651336906	0.2477040879505018	0.7092543131050633	0.07848092722561043	0.14116115803522
PLEKHA1	0.44067672233627625	0.7193270503033208	0.6602597837541223	0.629208458379274	0.4751701455645915	0.32738530531559673	0.6744345389700515	0.6287782037805721	0.5618613076217089
TMEM40	0.6432655004038251	2.8230899046474844e-21	1.106187934692527	0.02161646428899248	0.09918908664623133	0.5970626130702639	0.2452710175834727	0.27450504971574524	7.463544935154957e-20
MFNG	0.16674195106081716	0.531180771673062	0.4989814229240468	0.5259068464776518	0.17568731635897136	0.5021811299406332	0.4735923386566434	0.2296257115621925	0.14428227974230282
TRIM17	0.4965484232891189	0.19635399301428985	0.256829084852138	0.3605420723619862	0.2451322283461014	0.08779906244544065	0.2708380714095339	0.5941437583644016	0.3201384447110348
ZBTB4	0.8731680637426429	0.5264576148093681	0.8486937071602746	0.5477262721418654	0.6605428820547373	0.6631369273182277	0.8161945778504486	0.8487232939610531	1.030578773968991
CTD-2319I12.1	0.08193815847875402	0.2611781664390772	0.6299491162395682	0.07044636569284546	0.004262091489881325	0.0953662225396521	0.5707653146240756	0.4004443746712245	0.9305609557572796
FBXO32	0.8589249333181894	0.21044528104228946	0.44851602618871655	0.4857224303152392	0.8203998346486938	0.8382642063165262	0.4507454165865705	9.874102180353346e-08	0.7246871371988665
FAM160A1	0.7553162868481396	0.36572157920997456	0.5002869872852718	0.3001308726112579	0.2407566395481997	0.3835097407566382	0.5355222150572176	0.29915205608052753	0.2802024374840959
GOLT1A	1.0774425580154805	0.8731813127605047	3.6728272795504194e-18	0.22945984799037655	0.04894485037963157	0.3392139058205034	0.7988790451879033	0.06347184601361308	4.900964714203869e-14
RHPN2	1.0432656885746172	0.8569503645858189	0.6999858529140474	0.547644493729976	0.6099120938724171	0.5555574240515474	1.0798282254153302	0.9010396094768846	0.40432467290998025
RASSF9	5.3623013026242e-13	0.3773691836436288	0.6255918942296027	0.16651493364017006	0.037487837967462335	0.12289352444152822	0.5683278667999914	0.19963224270711555	0.420921024445373
CREG1	1.1315991573461344	0.8503013316268557	1.0273088855049926	0.5775475123239862	0.7549589466614869	0.5776806701061629	0.9755668988427744	0.9531120386926422	0.8500130992428709
MKL1	0.6376750938784131	0.4430408661417539	0.7789032875734401	0.6303622459221778	0.570672658930301	0.4892922751039162	0.7710186776888653	0.7556347636539509	0.8412420317305469
ABLIM1	0.878433292192359	1.0708924113510108	0.8951376452043788	0.7116991345840246	0.3208216139826172	0.3797249719407315	1.0297661274828107	0.7368906777257906	0.5191547287324814
GSDMA	0.2976416452801385	0.3787723860672224	4.549157009658342e-10	0.14085667364778873	6.178478608948951e-16	0.2068019366352457	2.5818409979326086e-21	2.852898366047437e-21	0.08084555371906392
RP11-486L19.2	0.10867300076348443	2.9307665820759416e-20	0.4574483379841074	0.13917394861805213	0.07482064954282061	0.024812588384672814	2.6452534133892317e-21	2.068509010556918e-20	0.014682920266862812
USP2	0.3802654778899064	0.2254653367738305	0.2546122616681703	0.5980627687264521	0.3335899824551192	0.00013211736588706667	0.3034134811386673	0.7882909596280777	0.3744304540067736
GALNT3	1.7718951474689757	0.6468880556301584	0.8894777908315117	0.2951391498533857	0.4685273180907248	0.4908309967894119	0.32618317388473184	8.883052825458651e-11	0.2811535142087106
POU2F3	0.7358730539642798	0.1943728016527064	0.1713937321627789	0.10967489663170314	0.06305367177216202	0.13557642692139568	0.021696612823881425	0.0990289220951745	0.1445163425696198
RP1-124C6.1	0.2304688051478532	1.4343163868855838e-21	0.5057611030761844	0.013486746985752508	0.026194444229490188	1.8210331765814044e-21	0.061014414108414974	0.1127776721670621	0.20289100656978346
FAAH2	1.0991445548252363	0.5314771379981396	0.2292037475043645	0.4993339184347497	6.616456445740908e-21	0.11505540587981244	0.5139101580356141	0.11768499896081798	0.07188864535464262
UBL3	1.037645806076173	0.7068465118973436	0.6876701544204524	0.6778962812821435	0.8609000857800153	0.4849513652967189	0.7046611718307646	0.641102758222358	0.9925387243852636
SOX6	0.11968328328242217	0.21498461511323255	0.15167268252251798	0.4158762329978811	0.6808503592298423	1.879136227246075e-21	0.25425005880504786	0.1975183213924292	0.2751437677801544
ANK3	0.8401890446360595	0.3512430407131827	0.4178844420452125	0.5081884148373436	0.42513154830590616	0.05405460134849405	0.20766146590551252	0.3233226484367538	0.4296068177961497
KIF13A	0.5647156967319512	0.47405770914764794	0.7989131035013269	0.35601482295136266	0.6630389679498008	0.4879898878538987	0.6879347924926649	0.8457318919138023	0.9600108759112566
SLC30A2	0.43698536610855626	0.07274714781048462	0.05445366550455318	0.095961841298975	0.2699722959006794	2.1038755925154414e-21	0.02869234039484133	0.206957097078368	0.05602420099781883
SGPP2	0.5046418607434039	0.9916149974196196	0.3400771833189272	0.7253575296405966	0.3648423001491477	0.3065262252622988	0.7162159509455941	0.33535051809720506	0.1715779448495366
C11orf80	0.8700249238282006	0.4562433460627857	0.6433979786027116	0.6596390838570616	0.44381065727892893	0.6350255043654967	0.6309182244056252	0.6950673299625172	0.4947359520702378
LYPD6B	0.8266316314084017	0.1985573075791945	0.8576393940186576	0.15901798459782093	0.12488717322943603	0.00011329576255567368	0.27415581235576314	0.3182128958262645	0.6124059060718006
MTMR1	0.8737296389700385	0.6593702541039833	0.7430663264070838	0.8288129641547727	0.5658461060329161	0.8891799457943711	0.6656287963735908	0.7864882702499256	0.6952863418099647
CALML3	0.1575553218900298	0.21442960757206314	0.8467242555853071	0.4016096901304866	0.08534733266438252	0.11897295531487645	2.287779444805098e-21	3.644749200222952e-21	0.04296938975237756
TP53I11	0.8074404373498298	0.5224289913722981	0.2592979562992841	0.7331777162810657	0.13641148421708804	5.326178841140291e-10	0.2347925728030359	0.5169732382533377	0.9616910823238909
HOOK1	1.2305345211467311	0.7945366527385709	0.5277059183101833	0.9548141594624991	0.07140651463700329	0.00016607578649027068	0.969270169829833	0.2419785690661168	2.713170872057345e-21
BCAM	1.1354557626620745	0.464331942118553	1.06519998520409	0.49195951277741706	0.3931819948846538	0.5750998793846577	1.122720412894368	0.9200863804535964	0.7161041406000831
PDP1	0.655178034601213	0.6807221156997711	0.8417692789661677	0.6303475757051855	0.7992337372839549	1.2446804754269722	0.5886928111302038	0.5182898586570724	0.7508442572802383
EPS8L2	1.3832967240250968	0.8899512139335001	0.8841086844753672	0.327915684135707	0.1164835469470499	0.8321501868815233	1.4018491351661158	0.2897620983696648	0.6290920454170467
TTC7A	0.8532378354448721	0.6303257254079514	0.7758378854893414	0.4309213368223902	0.4017959875021895	0.7537290389936031	0.82279015360761	0.6744175842507679	0.7530885197829602
TTTY16	0.0511817389620086	0.016095540570118787	0.0308372078090664	0.02410221970714551	0.01851987936623279	0.06320925921629555	0.02630428482462453	0.01953065730850984	0.04890554284916072
SPAG1	0.8051670790417217	0.5484284139087371	0.4984620085834432	0.4636708984696032	0.49798885388905	0.733831353358446	0.7881098868778912	0.5716800101861947	0.3783814040006912
LANCL2	0.6689578063183544	0.5814632792739363	0.5680319065443481	0.7592349614302019	0.5811407167262126	0.6457748572692458	0.5779432167541846	0.7437554403761759	0.7292005213346734
PALLD	0.6654815519030515	0.3828282628734915	0.9243031808705691	0.6424828930858708	0.5449953012313202	0.7641790049994234	1.0163654567928515	0.3794356310976657	1.1463173050748992
KCP	0.2369041037619064	0.3589014112520939	0.34174018281759666	0.15665068235498508	0.3943493174579972	0.008367870419643758	0.4270852366872753	0.16407541994633554	0.07687678916613146
CTAGE8	0.8902285507901322	0.6692903481188289	0.4413725382229217	3.728626283451616e-17	0.214025268978294	0.20123329168777024	0.7817154631188393	0.02025428257065072	0.19717474682515945
C6orf132	1.381013881383535	0.6641181631787032	0.8312773186577086	0.06939790602585423	2.5801572084618758e-21	0.20353625389793767	0.53437131045135	0.0129515972523766	0.4786914707662805
INSIG2	0.7898424285661116	0.6781227267651787	0.6015046526361963	0.6317892228140478	0.5879632319267103	0.8804909955406268	0.8462683777296092	0.5333072347220456	0.6960975434320162
PDE5A	0.5372716542789769	0.39273784794513017	0.3843644283488965	0.4708582605687111	0.2884200954752319	0.24599218277794455	0.3311397030758539	0.4025738059531297	1.0401547928970205
SMPDL3B	1.2310038904101321	0.6208541866712045	0.1252334138635674	0.3302620355942821	0.09733683067278487	0.2500868591575163	0.7181423241448537	0.6489146206712867	0.030756018070309293
SLC44A2	1.31026683624198	0.7244588252433645	0.9737627085241408	0.6258020517358209	0.6219158482996633	0.7745977200607733	0.7580114815878374	0.8856734738309435	1.1255416270718848
DSG3	0.002309442811192081	0.47548672709989703	1.4148920655693953	0.1207361493685382	0.1607332501993146	0.05411878370915152	2.142780598532583e-21	1.3905642388244473e-20	0.03899984909342692
SH3BGRL2	0.6699390284836405	1.1490541564103816	0.4726133328150361	0.9069264519227715	0.2637103667932905	0.3854956709095848	0.5135613867724264	0.3710927071615775	0.4108001492672096
CCDC64	0.9624157797945349	0.6490121093411492	0.5263410752214517	0.9559335329327342	0.4040909182165146	0.04002183012174658	0.5126900933603048	0.5816687026287966	1.909726032491317e-05
LPAR2	0.9260381470833098	0.6221037365485391	0.6693664080565004	0.6395047716135479	0.3686280614505935	0.4995543426235188	0.5269984098584947	0.7521382303419889	0.34776091082109106
RAB11FIP1	1.0787746249863337	0.9054269968603154	0.6556263378145335	0.6207908694541867	0.4739879196589001	0.5130276204261371	0.9583816979134536	0.7637404121143327	0.3715123772280626
UPK3B	0.6669717831562152	0.438919869832884	0.9403559134720758	0.1385168070765421	0.2761691036040793	0.2855517993864993	0.6417409333823456	0.6768308473791217	0.2115641259157463
PRSS16	0.7261417996089371	0.5967222640057087	0.6099152203660625	0.30698107873172065	0.17339914471955298	0.2746400075857201	0.5524449877367008	0.6134059873495773	2.3455394923424264e-21
RP11-44F14.2	1.0120957929105794	0.3006237466289003	0.28596013714472274	0.13360257500865916	0.011132750601356224	0.020231330361574148	7.067679513959038e-21	6.326238541614532e-17	0.008514369926250405
